user_id,book_id,has_read,rating,timestamp
1725520,198057,1,8,2018-10-16 01:47:19
1725520,1710636,1,8,2018-10-16 01:48:14
1725520,1876770,1,8,2018-10-16 01:48:18
958060,321323,1,0,2018-10-16 05:38:32
958060,2243265,0,0,2018-10-16 06:03:32
958060,2232342,1,0,2018-10-16 06:03:41
958060,659917,0,0,2018-10-16 06:32:26
958060,2102438,0,0,2018-10-16 06:32:46
114190,2300795,1,10,2018-10-16 07:09:16
1003400,1346781,1,8,2018-10-16 07:13:34
1610351,625734,0,0,2018-10-16 09:10:19
820221,2241817,0,0,2018-10-16 10:12:24
64171,2051720,0,0,2018-10-16 11:53:54
859390,2319065,1,10,2018-10-16 12:04:20
820221,132587,0,0,2018-10-16 12:15:10
1503060,38618,0,0,2018-10-16 12:23:32
1503060,1829651,0,0,2018-10-16 12:24:10
1503060,569925,0,0,2018-10-16 12:30:36
1688860,2411035,0,0,2018-10-16 13:04:33
59100,2377703,1,6,2018-10-16 13:25:59
215301,195008,0,0,2018-10-16 13:41:54
1503060,2327300,0,0,2018-10-16 13:45:32
1388111,2133453,1,6,2018-10-16 13:51:22
1388111,2273933,1,4,2018-10-16 13:51:46
615741,2336358,1,10,2018-10-16 14:07:06
493531,2469397,1,10,2018-10-16 14:43:16
1381710,1056685,0,0,2018-10-16 15:41:23
1381710,512586,1,0,2018-10-16 15:59:52
1381710,4210483,1,0,2018-10-16 16:00:24
266021,2314217,0,0,2018-10-16 16:22:23
261100,1825673,1,8,2018-10-16 17:16:47
261100,2248256,1,8,2018-10-16 17:19:50
1390860,321527,1,0,2018-10-16 17:32:40
657810,4343248,1,7,2018-10-16 17:52:38
237351,117458,1,10,2018-10-16 17:56:44
1295341,571683,1,8,2018-10-16 18:07:56
1295341,658764,1,0,2018-10-16 18:08:57
1418200,2527933,1,10,2018-10-16 19:00:04
789460,2420390,1,0,2018-10-16 20:02:00
789460,254097,1,10,2018-10-16 20:02:12
237030,2301271,1,10,2018-10-16 20:16:13
852091,38618,0,0,2018-10-16 20:25:16
1497690,313176,0,0,2018-10-16 20:30:51
900950,850123,1,10,2018-10-16 20:33:21
1268011,2650510,1,8,2018-10-16 21:27:20
959100,6123967,1,8,2018-10-16 21:43:56
1519820,1918003,0,0,2018-10-16 21:52:36
1728500,2340095,0,0,2018-10-16 21:56:26
1118461,283586,1,8,2018-10-16 22:21:07
1118461,1840292,1,8,2018-10-16 22:21:50
1728500,1319934,0,0,2018-10-16 22:23:46
1728500,505611,0,0,2018-10-16 22:27:59
1485950,2219788,1,10,2018-10-16 22:43:43
1324091,2391765,1,10,2018-10-16 22:49:22
787450,2121579,1,6,2018-10-16 22:58:39
284151,1098150,1,8,2018-10-16 23:17:45
1349820,287872,1,6,2018-10-16 23:48:26
15350,28719,0,0,2018-10-16 23:55:45
15350,2353363,0,0,2018-10-17 00:07:56
1721690,1109933,0,0,2018-10-17 00:09:26
1275301,317551,0,0,2018-10-17 00:12:08
15651,1653700,0,0,2018-10-17 03:53:14
15651,1719602,0,0,2018-10-17 03:54:27
15651,1625588,0,0,2018-10-17 03:55:35
958060,2254200,1,0,2018-10-17 08:11:30
49411,1462299,1,7,2018-10-17 09:11:59
958060,1321587,1,0,2018-10-17 09:37:36
958060,205013,0,0,2018-10-17 09:40:21
958060,875706,0,0,2018-10-17 09:40:32
958060,497441,0,0,2018-10-17 09:40:47
958060,31065,0,0,2018-10-17 09:40:58
958060,1287210,0,0,2018-10-17 09:42:28
958060,126169,0,0,2018-10-17 09:42:41
958060,606851,1,0,2018-10-17 09:43:18
958060,164986,0,0,2018-10-17 09:43:54
671070,459282,1,8,2018-10-17 10:02:17
1721690,1609097,0,0,2018-10-17 10:08:30
59100,2287273,1,9,2018-10-17 10:16:27
252540,660170,1,0,2018-10-17 10:24:22
304941,25202,1,8,2018-10-17 10:47:35
671070,441544,0,0,2018-10-17 10:54:03
671070,537279,0,0,2018-10-17 10:59:19
1479251,2239311,0,0,2018-10-17 11:07:04
1479251,1270301,0,0,2018-10-17 11:07:20
1179571,2406048,1,10,2018-10-17 11:14:03
1718600,881743,1,10,2018-10-17 11:23:40
1222301,1820058,1,10,2018-10-17 11:34:33
1449110,1279816,1,10,2018-10-17 11:45:09
1449110,1900041,0,0,2018-10-17 11:45:58
1449110,2249460,0,0,2018-10-17 11:46:44
1076530,6892,1,8,2018-10-17 11:48:39
1449110,448283,0,0,2018-10-17 11:51:29
1449110,544135,0,0,2018-10-17 11:52:26
114260,99125,1,10,2018-10-17 12:12:56
1497240,2187406,1,8,2018-10-17 14:10:34
1703280,644645,1,8,2018-10-17 15:02:59
1730220,1243020,1,9,2018-10-17 15:52:15
1730220,1243021,1,9,2018-10-17 15:53:09
1730220,471569,1,9,2018-10-17 15:55:13
1295970,306599,1,10,2018-10-17 16:39:32
1295970,1316928,1,10,2018-10-17 16:40:01
1295970,184242,1,10,2018-10-17 16:40:44
54570,1725442,1,6,2018-10-17 16:41:58
1603741,2239945,1,10,2018-10-17 17:24:48
975720,332,1,9,2018-10-17 17:47:08
100090,433747,1,7,2018-10-17 17:49:19
1457871,487199,1,10,2018-10-17 18:00:38
1672721,3006352,1,10,2018-10-17 19:11:03
1027360,2324925,0,0,2018-10-17 20:27:34
246120,1858824,1,10,2018-10-17 20:54:36
1349820,165083,1,4,2018-10-17 20:57:56
1138710,2283303,0,0,2018-10-17 21:27:17
988710,2252930,0,0,2018-10-17 21:35:21
697620,1033732,0,0,2018-10-17 21:59:26
768160,522911,1,10,2018-10-17 22:05:33
1729081,313088,0,0,2018-10-17 22:14:58
1730730,2356900,1,8,2018-10-17 23:29:12
1730730,311412,1,8,2018-10-17 23:29:43
788930,221096,1,8,2018-10-18 00:49:58
1523721,2599190,1,0,2018-10-18 01:57:05
1523721,2600001,1,0,2018-10-18 01:57:48
1523721,11936,1,0,2018-10-18 01:58:10
1523721,2370751,1,0,2018-10-18 01:58:24
1523721,254097,1,0,2018-10-18 01:58:40
1523721,2420390,1,0,2018-10-18 01:58:53
1730730,722880,1,8,2018-10-18 07:05:09
1730730,2298178,1,8,2018-10-18 07:07:41
1730730,2085917,1,10,2018-10-18 07:10:03
1730730,463212,1,6,2018-10-18 07:12:16
1730730,5377,1,8,2018-10-18 07:14:00
1730730,1300860,1,8,2018-10-18 07:15:15
1730730,2287749,1,10,2018-10-18 07:18:15
1730730,1902534,1,6,2018-10-18 07:19:07
1730730,4902,0,0,2018-10-18 07:28:30
607570,289255,1,8,2018-10-18 07:28:46
1730730,3756355,1,8,2018-10-18 07:28:48
1730730,2770245,1,10,2018-10-18 07:29:28
1730730,4210483,1,10,2018-10-18 07:29:43
1730730,1679042,1,10,2018-10-18 07:29:58
1730730,4032,0,0,2018-10-18 07:31:02
1730730,2610570,1,8,2018-10-18 07:36:24
1730730,2599139,1,8,2018-10-18 07:37:13
1730730,1762258,1,8,2018-10-18 07:38:07
1730730,2252971,1,8,2018-10-18 07:38:44
1730730,1757592,1,8,2018-10-18 07:39:57
1730730,1796985,1,10,2018-10-18 08:35:58
892141,4032,1,8,2018-10-18 08:38:56
1730730,1101948,1,0,2018-10-18 08:47:26
1730730,1856383,1,8,2018-10-18 08:48:03
1730730,7804328,1,6,2018-10-18 08:48:20
269540,2588281,0,0,2018-10-18 08:48:32
1730730,1046376,1,10,2018-10-18 08:48:38
1730730,2532486,1,6,2018-10-18 08:50:52
1730730,1345763,1,6,2018-10-18 08:52:05
1730730,1995494,1,8,2018-10-18 08:52:45
1730730,232739,1,8,2018-10-18 08:55:17
1730730,449099,1,8,2018-10-18 08:58:41
1730730,5220724,1,8,2018-10-18 09:00:29
1730730,18628,1,8,2018-10-18 09:01:12
756811,383048,1,8,2018-10-18 09:07:22
50691,2350666,1,10,2018-10-18 09:18:51
230770,314421,0,0,2018-10-18 09:31:05
1721690,458134,0,0,2018-10-18 09:33:02
1202720,1942404,0,0,2018-10-18 09:49:05
1202720,2193125,0,0,2018-10-18 09:54:52
1202720,317698,0,0,2018-10-18 09:57:42
1202720,467184,0,0,2018-10-18 10:00:27
1202720,2525634,0,0,2018-10-18 10:03:57
1045421,2388495,0,0,2018-10-18 10:25:15
125180,2327699,1,9,2018-10-18 10:32:09
48831,1679052,1,8,2018-10-18 10:45:41
262760,1226460,1,10,2018-10-18 11:08:23
184060,2107,1,10,2018-10-18 11:09:13
1278790,538596,1,8,2018-10-18 12:03:39
1083401,2142996,1,10,2018-10-18 12:13:50
1438520,722868,1,10,2018-10-18 12:21:14
199950,307354,1,7,2018-10-18 12:21:59
1278790,2573173,1,8,2018-10-18 12:25:17
831321,3805582,1,8,2018-10-18 12:49:04
27991,2337434,0,0,2018-10-18 14:40:57
1595990,175248,0,0,2018-10-18 14:44:45
1595990,1856383,0,0,2018-10-18 14:44:54
1595990,466560,0,0,2018-10-18 14:45:16
1595990,27751,0,0,2018-10-18 14:46:08
1595990,287648,0,0,2018-10-18 14:47:16
1595990,2317712,0,0,2018-10-18 14:48:54
215301,1320376,0,0,2018-10-18 15:17:55
829590,984702,1,10,2018-10-18 15:51:13
74030,3104827,0,0,2018-10-18 16:01:01
1731140,2473507,0,0,2018-10-18 16:16:50
1731140,2287671,1,10,2018-10-18 16:38:05
1731140,307743,1,6,2018-10-18 16:41:59
1731140,1769545,1,10,2018-10-18 16:44:51
1731140,1303419,1,10,2018-10-18 16:46:40
1731140,1338152,1,10,2018-10-18 16:46:58
1703280,1118435,1,10,2018-10-18 16:51:26
1731140,2485599,1,10,2018-10-18 16:52:40
1731140,19286,1,8,2018-10-18 16:52:58
1731140,2388640,1,10,2018-10-18 16:53:14
1032901,2294940,1,6,2018-10-18 16:53:36
1731140,2465924,0,0,2018-10-18 16:56:12
1703280,1101948,1,8,2018-10-18 16:56:22
1731140,561100,0,0,2018-10-18 16:57:32
1731140,28142,1,10,2018-10-18 17:00:07
1731140,9567,1,2,2018-10-18 17:05:15
1731140,207920,1,10,2018-10-18 17:07:43
1731140,974481,1,10,2018-10-18 17:07:50
1731140,531738,1,10,2018-10-18 17:08:19
1731140,434446,1,10,2018-10-18 17:10:11
1731140,901660,1,10,2018-10-18 17:11:24
1731140,1362074,1,6,2018-10-18 17:19:35
1731140,131005,0,0,2018-10-18 17:20:17
1731140,1345763,1,8,2018-10-18 17:20:33
1731140,1679042,1,10,2018-10-18 17:20:38
1731140,1046376,1,10,2018-10-18 17:20:53
1731140,699170,1,10,2018-10-18 17:28:46
1731140,1101948,0,0,2018-10-18 17:33:00
1731140,326407,1,10,2018-10-18 17:34:45
1731140,554286,1,10,2018-10-18 17:37:17
1499720,553810,1,10,2018-10-18 17:38:05
1499720,362988,1,10,2018-10-18 17:38:36
1731140,4283155,1,2,2018-10-18 17:53:17
1731140,1105107,0,0,2018-10-18 17:55:34
1731140,1325745,1,2,2018-10-18 18:01:23
1731140,444631,1,10,2018-10-18 18:04:45
1731140,3248182,1,10,2018-10-18 18:07:49
1731140,1278146,1,2,2018-10-18 18:08:24
1731140,444802,1,10,2018-10-18 18:12:42
1731140,2488749,1,10,2018-10-18 18:12:50
355900,850175,1,10,2018-10-18 18:22:20
1493190,2427627,1,10,2018-10-18 18:25:45
1240061,945027,1,2,2018-10-18 18:57:25
22971,2229544,0,0,2018-10-18 19:01:40
754850,3106303,1,10,2018-10-18 19:23:52
754850,213395,1,10,2018-10-18 19:25:58
760501,1421228,0,0,2018-10-18 19:30:44
760501,222199,0,0,2018-10-18 19:31:38
760501,2133453,0,0,2018-10-18 19:32:40
760501,873287,1,8,2018-10-18 19:34:06
760501,894871,1,0,2018-10-18 19:34:28
1731140,439122,1,10,2018-10-18 19:40:37
1731140,2245512,1,0,2018-10-18 19:46:00
53640,2288146,1,10,2018-10-18 19:46:24
1731140,450096,1,2,2018-10-18 19:47:48
760501,323639,1,6,2018-10-18 19:48:14
308280,2197574,0,0,2018-10-18 20:01:53
1590811,2460458,1,8,2018-10-18 20:10:44
962631,319322,0,0,2018-10-18 20:17:11
832710,2300795,0,0,2018-10-18 20:18:24
330071,2540380,0,0,2018-10-18 20:35:32
1163761,508308,0,0,2018-10-18 20:50:27
1729081,2340095,0,0,2018-10-18 21:25:11
859390,1377726,1,8,2018-10-18 21:32:21
1415660,8241,1,10,2018-10-18 21:38:55
1415660,614191,1,10,2018-10-18 21:40:14
1415660,1350395,1,10,2018-10-18 21:41:54
179830,1138666,1,8,2018-10-18 21:43:00
74571,1521793,1,8,2018-10-18 22:11:06
1709670,10480,1,0,2018-10-18 22:39:35
1173360,219345,1,8,2018-10-18 22:45:26
1139580,1204545,1,0,2018-10-18 23:42:21
1139580,446229,1,0,2018-10-18 23:42:59
1497891,2195049,0,0,2018-10-19 00:08:50
426661,839851,1,10,2018-10-19 00:56:57
1294111,451458,1,10,2018-10-19 01:23:10
1131491,3805921,1,0,2018-10-19 02:28:22
774350,2317924,1,6,2018-10-19 03:11:25
396281,31876,1,8,2018-10-19 05:01:37
432980,2353900,0,0,2018-10-19 07:05:01
432980,2337910,0,0,2018-10-19 07:05:45
1517291,2348160,0,0,2018-10-19 07:08:19
46650,2339767,1,9,2018-10-19 08:42:33
1499720,225014,1,10,2018-10-19 09:31:40
16751,2239728,1,7,2018-10-19 10:02:00
1161700,1627732,1,0,2018-10-19 10:35:28
820221,306409,0,0,2018-10-19 11:13:50
28951,1881560,1,10,2018-10-19 12:24:08
314621,2180520,1,10,2018-10-19 12:46:45
1058880,2469397,1,8,2018-10-19 12:51:00
333550,829127,1,9,2018-10-19 13:10:06
37850,2247538,1,9,2018-10-19 13:33:28
829590,1224470,1,8,2018-10-19 13:37:13
138961,2453204,1,8,2018-10-19 13:42:53
661631,1118435,0,0,2018-10-19 13:49:05
125870,2240662,1,0,2018-10-19 14:38:05
1211731,536767,1,6,2018-10-19 15:18:24
142351,32273,1,8,2018-10-19 15:32:41
994150,453925,1,0,2018-10-19 16:39:34
943180,186439,1,10,2018-10-19 17:30:31
141890,452832,1,8,2018-10-19 17:36:20
135580,2446042,1,10,2018-10-19 17:37:51
904601,2212094,0,0,2018-10-19 17:49:51
1486570,2294752,0,0,2018-10-19 18:54:19
1295970,2170882,1,10,2018-10-19 20:12:01
1039051,1385630,0,0,2018-10-19 20:20:04
1039051,5428,0,0,2018-10-19 20:20:22
1039051,800684,0,0,2018-10-19 20:20:37
1039051,2294752,0,0,2018-10-19 20:20:46
1039051,2627,0,0,2018-10-19 20:21:03
1039051,2287820,0,0,2018-10-19 20:21:19
1039051,2318816,0,0,2018-10-19 20:21:47
1039051,2349719,0,0,2018-10-19 20:22:03
1039051,485757,0,0,2018-10-19 20:50:13
1474080,318517,0,0,2018-10-19 20:52:30
1474080,1120962,0,0,2018-10-19 20:52:49
1474080,815,0,0,2018-10-19 20:53:01
1474080,449381,0,0,2018-10-19 20:53:46
1474080,17029,0,0,2018-10-19 20:54:13
1474080,2210751,0,0,2018-10-19 20:54:27
162610,321323,1,8,2018-10-19 21:48:07
868231,2232352,0,0,2018-10-19 22:00:28
868231,324763,1,8,2018-10-19 22:00:59
239660,2235471,1,10,2018-10-19 22:03:20
15651,2278155,1,6,2018-10-19 22:38:24
1595990,2424768,0,0,2018-10-19 22:55:58
1295941,2391765,0,0,2018-10-19 23:03:31
1528030,529,1,8,2018-10-19 23:11:36
1295941,1281169,0,0,2018-10-19 23:17:22
1295941,1871089,0,0,2018-10-19 23:34:59
152661,2287749,1,10,2018-10-20 07:37:57
152661,1048246,1,8,2018-10-20 08:25:06
149450,455521,1,7,2018-10-20 08:31:21
948471,2289940,1,6,2018-10-20 10:04:01
1254590,1705544,1,10,2018-10-20 10:12:43
1039051,2077927,0,0,2018-10-20 10:25:01
1039051,463181,0,0,2018-10-20 10:25:45
991141,856925,1,0,2018-10-20 10:29:45
1039051,3308938,1,10,2018-10-20 10:29:49
219401,2342977,0,0,2018-10-20 10:50:54
826241,2167310,1,8,2018-10-20 11:00:09
1216020,1766131,1,7,2018-10-20 11:46:16
755981,443409,1,10,2018-10-20 12:03:27
755981,188887,1,10,2018-10-20 12:04:37
611810,481677,1,8,2018-10-20 12:13:29
611810,489491,1,10,2018-10-20 12:13:58
755981,102678,1,10,2018-10-20 12:20:53
875730,39011,1,8,2018-10-20 12:59:36
1332971,986423,0,0,2018-10-20 13:46:18
1044831,2276562,0,0,2018-10-20 14:19:17
488121,495890,1,10,2018-10-20 14:43:02
488121,1839912,1,10,2018-10-20 14:43:40
488121,129299,1,8,2018-10-20 14:44:44
488121,2209275,1,10,2018-10-20 14:45:59
488121,2249954,1,10,2018-10-20 14:46:17
488121,2339737,1,10,2018-10-20 14:46:32
488121,210151,1,10,2018-10-20 14:49:22
1225111,2324419,0,0,2018-10-20 14:59:29
1225111,186099,1,10,2018-10-20 15:01:15
427951,2525634,1,8,2018-10-20 15:19:10
1495350,2364305,0,0,2018-10-20 15:48:16
1061781,2303346,0,0,2018-10-20 16:06:47
1061781,486822,0,0,2018-10-20 16:10:35
1485391,312116,0,0,2018-10-20 16:44:47
152661,1462299,1,10,2018-10-20 17:41:11
427951,2141966,0,0,2018-10-20 17:57:09
795190,2131332,0,0,2018-10-20 17:58:01
427951,1005055,0,0,2018-10-20 17:59:19
1052400,2566551,0,0,2018-10-20 18:37:17
1052400,2327410,0,0,2018-10-20 18:37:32
937971,473924,1,8,2018-10-20 19:14:35
1703280,461029,1,8,2018-10-20 19:20:54
1484740,2163965,1,8,2018-10-20 19:35:14
1460710,1819891,0,0,2018-10-20 19:49:54
875401,685915,1,10,2018-10-20 21:02:40
1061781,2232352,0,0,2018-10-20 21:16:46
205580,424004,0,0,2018-10-20 21:53:46
112350,1358118,0,0,2018-10-20 22:04:48
282941,166903,1,8,2018-10-20 22:10:51
1417180,2300478,1,10,2018-10-20 22:18:34
554641,2195786,0,0,2018-10-20 22:39:39
613041,2352701,0,0,2018-10-20 23:22:16
557121,20,1,10,2018-10-21 01:08:23
175950,307764,0,0,2018-10-21 01:17:59
175950,1111021,0,0,2018-10-21 01:18:24
175950,2085698,0,0,2018-10-21 01:18:57
1085330,2254567,0,0,2018-10-21 05:43:52
1493190,1674094,1,10,2018-10-21 10:13:20
1614061,2317941,0,0,2018-10-21 10:17:25
1614061,2276974,0,0,2018-10-21 10:19:59
1614061,2296061,0,0,2018-10-21 10:20:47
1614061,2237953,0,0,2018-10-21 10:21:53
1032691,459282,1,10,2018-10-21 11:02:10
1395251,1239665,0,0,2018-10-21 11:21:51
640181,2326265,0,0,2018-10-21 11:54:12
152661,387676,1,10,2018-10-21 12:08:47
1558430,688990,1,10,2018-10-21 12:27:22
1479251,2131332,0,0,2018-10-21 13:02:49
1479251,2344515,0,0,2018-10-21 13:03:08
1479251,1918727,0,0,2018-10-21 13:03:24
152661,317551,1,8,2018-10-21 13:08:57
1016681,2145007,0,0,2018-10-21 13:14:39
875730,2217596,1,8,2018-10-21 13:23:06
582971,2196748,1,10,2018-10-21 13:58:59
172571,2732232,0,0,2018-10-21 14:42:47
1011550,1919822,1,6,2018-10-21 15:04:11
1011550,684017,1,8,2018-10-21 15:16:39
1376501,86,1,8,2018-10-21 15:28:18
380151,2251382,1,10,2018-10-21 15:34:41
789381,325176,1,10,2018-10-21 15:37:29
789381,2286881,1,8,2018-10-21 15:38:30
789381,2102324,1,10,2018-10-21 15:39:23
15710,1331075,1,6,2018-10-21 15:42:20
1018310,2340191,0,0,2018-10-21 16:06:07
1018310,140477,0,0,2018-10-21 16:12:14
1018310,286907,0,0,2018-10-21 16:12:40
1018310,2364469,0,0,2018-10-21 16:15:41
1018310,2309327,0,0,2018-10-21 16:17:35
1018310,2587282,0,0,2018-10-21 16:18:15
1601390,364734,1,10,2018-10-21 17:01:34
1601390,2599945,0,0,2018-10-21 17:08:44
55470,433635,1,6,2018-10-21 17:30:22
152661,145925,1,10,2018-10-21 17:44:59
184511,444969,1,8,2018-10-21 17:57:47
184511,310604,1,6,2018-10-21 17:59:10
1421340,1957553,0,0,2018-10-21 18:27:32
1163611,522911,0,0,2018-10-21 18:39:05
1276770,1350395,0,0,2018-10-21 18:42:40
125400,2215214,1,8,2018-10-21 18:45:12
1080820,464534,1,8,2018-10-21 18:52:39
980441,242776,1,10,2018-10-21 18:54:59
924361,97789,1,10,2018-10-21 19:03:19
152661,186099,1,10,2018-10-21 19:06:22
1486570,1304930,1,10,2018-10-21 19:08:32
581891,2289140,0,0,2018-10-21 19:25:22
206271,2391766,1,7,2018-10-21 19:27:15
581891,2075567,0,0,2018-10-21 19:33:19
1709670,886105,1,10,2018-10-21 19:37:01
37951,826458,1,10,2018-10-21 19:46:54
202481,30117,1,10,2018-10-21 19:47:44
1685220,546185,1,10,2018-10-21 19:52:02
1685220,1753477,1,10,2018-10-21 19:52:45
858731,2180196,1,10,2018-10-21 19:59:17
74571,1808305,1,10,2018-10-21 20:22:54
613041,1321822,1,10,2018-10-21 20:49:24
885531,98359,0,0,2018-10-21 21:02:01
885531,1799788,0,0,2018-10-21 21:02:21
1730730,3229,0,0,2018-10-21 21:18:48
885531,1082393,0,0,2018-10-21 21:21:38
1481470,2425135,1,8,2018-10-21 21:37:15
237320,2371625,1,10,2018-10-21 21:55:48
705970,2249202,0,0,2018-10-21 22:11:01
1516380,2107106,1,10,2018-10-21 22:21:57
266130,840112,0,0,2018-10-21 22:34:52
801390,2220453,0,0,2018-10-21 22:37:41
1490611,2037062,1,10,2018-10-21 23:01:17
1125851,2523793,0,0,2018-10-21 23:02:22
1125851,2350673,1,8,2018-10-21 23:04:14
1125851,811226,1,8,2018-10-21 23:04:52
1125851,2340191,1,10,2018-10-21 23:05:31
1125851,848762,0,0,2018-10-21 23:07:04
1125851,180683,1,10,2018-10-21 23:11:56
1162851,1273508,1,8,2018-10-22 00:10:49
242200,1276397,1,4,2018-10-22 00:19:57
801390,2079249,0,0,2018-10-22 00:40:47
1126591,1757592,1,10,2018-10-22 01:35:24
1604710,1462245,1,8,2018-10-22 04:24:08
1604710,1353581,1,10,2018-10-22 04:25:47
783741,1819862,0,0,2018-10-22 05:44:09
783741,1000352,0,0,2018-10-22 05:44:18
233451,2770245,1,10,2018-10-22 06:32:53
991710,2594395,0,0,2018-10-22 07:27:07
306711,591141,1,10,2018-10-22 07:30:31
1008211,182279,1,10,2018-10-22 08:15:58
1008211,864314,1,8,2018-10-22 08:17:42
1008211,2145642,1,10,2018-10-22 08:18:24
1008211,2311680,1,8,2018-10-22 08:19:05
1008211,467453,1,8,2018-10-22 08:20:02
1008211,2650774,1,10,2018-10-22 08:20:35
982870,617505,1,9,2018-10-22 08:58:12
1139580,1952396,1,0,2018-10-22 09:13:29
982870,2284844,0,0,2018-10-22 09:16:48
1716030,2196951,1,10,2018-10-22 10:09:48
1604591,1380869,1,10,2018-10-22 10:28:40
1503060,2209477,0,0,2018-10-22 11:13:37
1564280,27908,1,8,2018-10-22 11:18:18
982870,440892,0,0,2018-10-22 11:34:40
1151890,2256416,1,6,2018-10-22 11:39:37
574920,320046,1,10,2018-10-22 11:40:27
1734060,2301271,0,0,2018-10-22 11:45:32
1734060,1381150,0,0,2018-10-22 11:46:42
1734060,2295424,0,0,2018-10-22 11:46:55
1734060,455598,0,0,2018-10-22 11:48:34
1734060,432544,0,0,2018-10-22 11:49:19
1734060,681470,0,0,2018-10-22 11:49:56
1734060,2285402,0,0,2018-10-22 11:52:29
1734060,459282,0,0,2018-10-22 11:52:58
1734060,620361,0,0,2018-10-22 11:53:16
1734060,916562,0,0,2018-10-22 11:53:29
1734060,1593487,1,8,2018-10-22 12:01:34
1734060,1121649,1,10,2018-10-22 12:02:24
1734060,317,0,0,2018-10-22 12:03:25
1734060,1362074,1,10,2018-10-22 12:03:49
1734060,1806628,0,0,2018-10-22 12:04:21
1734060,722880,0,0,2018-10-22 12:05:57
1734060,828221,0,0,2018-10-22 12:07:07
1734060,2133453,0,0,2018-10-22 12:08:26
1734060,1897536,0,0,2018-10-22 12:09:18
1734060,2286863,0,0,2018-10-22 12:09:26
1734060,6239044,1,10,2018-10-22 12:11:22
574241,522036,0,0,2018-10-22 12:12:26
1734060,3534874,1,10,2018-10-22 12:15:17
1734060,2388642,1,10,2018-10-22 12:15:53
1734060,2388641,1,10,2018-10-22 12:17:16
1683161,454134,1,10,2018-10-22 12:25:46
1039051,531308,0,0,2018-10-22 12:35:35
786140,2473996,1,6,2018-10-22 12:48:46
1731890,1552688,1,6,2018-10-22 12:49:31
786140,2450604,1,8,2018-10-22 12:49:31
1061781,2327356,0,0,2018-10-22 12:50:54
1731890,2185926,1,8,2018-10-22 13:00:21
1731890,563452,1,2,2018-10-22 13:00:59
1731890,24733,1,8,2018-10-22 13:02:49
1731890,26959,1,8,2018-10-22 13:03:43
1731890,30728,1,8,2018-10-22 13:05:09
1731890,33774,1,8,2018-10-22 13:05:40
1731890,97075,1,8,2018-10-22 13:06:27
1731890,100822,0,0,2018-10-22 13:07:09
1731890,113856,0,0,2018-10-22 13:07:23
1731890,219050,0,0,2018-10-22 13:07:40
1731890,131398,0,0,2018-10-22 13:07:54
1731890,210850,0,0,2018-10-22 13:08:06
1731890,252676,0,0,2018-10-22 13:08:23
1731890,293753,0,0,2018-10-22 13:08:42
1731890,36960,1,8,2018-10-22 13:12:12
1731890,584,1,8,2018-10-22 13:13:05
1731890,402609,1,8,2018-10-22 13:13:45
172890,2260524,1,8,2018-10-22 13:22:31
857030,2256550,0,0,2018-10-22 13:29:06
1474080,2232690,0,0,2018-10-22 14:11:24
1474080,2054930,0,0,2018-10-22 14:11:33
1603741,2193540,1,8,2018-10-22 14:29:33
55470,433930,1,6,2018-10-22 14:38:00
261100,1978970,1,9,2018-10-22 14:51:12
574241,2327356,0,0,2018-10-22 14:56:40
925470,5679028,0,0,2018-10-22 15:03:13
1148181,2195786,1,8,2018-10-22 15:03:35
925470,115360,0,0,2018-10-22 15:13:10
925470,541600,1,8,2018-10-22 15:14:18
925470,834578,1,8,2018-10-22 15:14:36
925470,3696136,1,6,2018-10-22 15:14:43
1503060,538814,0,0,2018-10-22 15:34:11
341641,2314217,0,0,2018-10-22 15:34:26
341641,2327687,0,0,2018-10-22 15:36:23
1390860,2077927,1,0,2018-10-22 15:47:30
625441,2234272,1,10,2018-10-22 16:43:03
962020,24722,1,10,2018-10-22 17:30:30
64280,872392,1,6,2018-10-22 17:37:25
64280,2446042,1,3,2018-10-22 17:37:53
64280,482056,1,8,2018-10-22 17:38:27
64280,253312,1,9,2018-10-22 17:40:03
64280,1041299,1,7,2018-10-22 17:40:27
925470,709075,1,6,2018-10-22 17:54:39
1364570,1630994,0,0,2018-10-22 18:01:20
1364570,2441211,0,0,2018-10-22 18:02:54
1405141,323188,1,8,2018-10-22 18:03:19
1364570,2069452,0,0,2018-10-22 18:03:29
1364570,1774111,0,0,2018-10-22 18:04:37
256210,2366591,1,10,2018-10-22 18:05:11
1364570,1834633,0,0,2018-10-22 18:06:37
1364570,2219880,0,0,2018-10-22 18:06:56
796921,1703854,1,10,2018-10-22 18:07:23
256210,2828299,1,10,2018-10-22 18:08:08
1364570,2271479,0,0,2018-10-22 18:08:11
925470,2338203,0,0,2018-10-22 18:12:18
1703280,481572,0,0,2018-10-22 18:40:46
323670,1918727,1,8,2018-10-22 18:41:54
372371,2367335,0,0,2018-10-22 18:42:37
1637480,2288189,0,0,2018-10-22 19:12:08
1039051,2019130,0,0,2018-10-22 19:22:32
1734060,1254076,1,6,2018-10-22 19:47:51
190751,716862,1,8,2018-10-22 19:50:40
1474080,2249353,0,0,2018-10-22 20:40:30
1728500,509837,0,0,2018-10-22 20:41:51
1481470,619731,1,8,2018-10-22 21:05:06
333550,1083303,0,0,2018-10-22 21:10:10
1728500,439320,1,10,2018-10-22 21:12:16
1728500,439319,1,10,2018-10-22 21:12:32
1728500,1250189,1,10,2018-10-22 21:12:45
